misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
12900,4644360,722,20.48377677,1.3074390530586242,-0.010835037380456925,0.4284348040819168
12920,4651560,722,19.81909466,1.305769181251526,-0.0020045254379510878,0.48180813789367677
12940,4658760,722,20.70020862,1.3066518425941467,0.0007506996393203735,4.4272545337677
12960,4665960,722,20.99696739,1.3076695442199706,-0.012388472259044648,0.45710145086050036
12980,4673160,722,20.702585870000004,1.3074209213256835,-0.012232068274170161,3.2303371876478195
13000,4680360,722,20.49510835,1.3072149515151978,-0.014484598767012358,0.09005564264953136
13020,4687560,722,19.9535992,1.3058413863182068,-0.005705185217084363,15.154589100182056
13040,4694760,722,22.09407945,1.305719792842865,0.005326515436172486,10.277858945727349
13060,4701960,722,20.45051627,1.3042011976242065,-0.011856472492218018,10.71274651363492
13080,4709160,722,22.213535120000007,1.3037824511528016,-0.007986491080373526,1.1612087115645409
13100,4716360,722,22.126233559999996,1.3038821458816527,-0.008100497233681381,1.5880092322826385
13120,4723560,722,18.56328693,1.303002154827118,0.00015373826026916505,10.456279981136323
13140,4730760,722,21.205027720000004,1.3009675979614257,5.6449323892593384e-05,20.062077661603688
13160,4737960,722,18.920025130000003,1.3002479910850524,0.036779969930648804,14.50732724070549
13180,4745160,722,24.664767929999993,1.2992753028869628,-0.010455216467380523,0.1493126317858696
13200,4752360,722,23.98062681,1.2973249912261964,0.002357977721840143,0.5863556932657957
13220,4759560,722,20.63906067,1.2961934566497804,-0.015082296915352345,16.720099088549613
13240,4766760,722,22.401839819999996,1.2953063249588013,0.003469986468553543,9.546032389998436
13260,4773960,722,23.09948609,1.2937533259391785,-0.014696823805570603,0.5237517789006233
13280,4781160,722,21.33037484,1.2921393632888794,-0.01822327487170696,0.28061009496450423
13300,4788360,722,21.320969480000002,1.2904081344604492,-0.017674434604123233,0.3367853298783302
13320,4795560,722,22.30675059,1.2900882601737975,-0.01963406689465046,0.13441857397556306
13340,4802760,722,23.363901470000002,1.2902149915695191,-0.006510375440120697,26.90802284479141
13360,4809960,722,19.17960513,1.2899237990379333,0.0006052359938621521,19.225635985285045
13380,4817160,722,15.40588483,1.289363408088684,0.0004589095711708069,15.329850217700004
13400,4824360,722,15.20127424,1.2888418674468993,0.007662724703550339,19.527536243200302
13420,4831560,722,14.32127099,1.2891359329223633,-0.0010026406263932586,39.32112460136413
13440,4838760,722,14.013570360000001,1.288327145576477,-0.006138521432876587,26.059532725811003
13460,4845960,722,17.69417292,1.2881237268447876,0.0012577410787343978,1.352492295205593
13480,4853160,722,19.176878880000004,1.2883227229118348,-0.010712908394634724,0.5342784360051155
13500,4860360,722,17.06309655,1.2881406784057616,0.0005600191652774811,13.601119661331177
13520,4867560,722,16.81935343,1.2887240529060364,-0.0025668390095233916,32.773167514801024
13540,4874760,722,20.755861749999998,1.2887392044067383,0.012125230580568313,1.011201399564743
13560,4881960,722,19.100942330000002,1.2889782547950746,-0.009280532598495483,19.064367280900477
13580,4889160,722,20.32006645,1.2888593435287476,-0.013261613249778748,12.74169350862503
13600,4896360,722,20.09887367,1.2889432907104492,-0.007414156943559647,1.2158425018191337
13620,4903560,722,22.75091107,1.2882421374320985,-0.008588517550379038,5.907692223787308
13640,4910760,722,20.545430409999998,1.2878782033920289,-0.014440571796149016,0.1572217673063278
13660,4917960,722,23.219257829999997,1.2862624406814576,-0.006511677801609039,11.208458745107055
13680,4925160,722,23.713819860000005,1.285489284992218,-0.005070920288562775,25.94710768610239
13700,4932360,722,22.44925554,1.2854121327400208,-0.005319365859031677,0.8008682399988174
13720,4939560,722,23.37167696,1.284699010848999,-0.011162487417459488,0.49643387645483017
13740,4946760,722,20.995135559999998,1.2846237063407897,-0.0019548997282981873,13.3728616386652
13760,4953960,722,23.048803120000002,1.2846296429634094,-0.011447833478450775,14.027686089277267
13780,4961160,722,21.017747130000004,1.2829578518867493,-0.009322808682918548,12.040795855224133
13800,4968360,722,24.660201589999996,1.2823368906974792,-0.011314093135297298,6.2349888876080515
13820,4975560,722,22.159092809999997,1.2824068665504456,-0.01002460289746523,0.1975647985935211
13840,4982760,722,20.88562487,1.2814641118049621,-0.01164557933807373,0.1929916873574257
13860,4989960,722,24.399032130000002,1.2812220931053162,-0.011205945909023286,0.1287856727838516
13880,4997160,722,24.937019890000002,1.2803496241569519,-0.010351595282554627,0.6449508875608444
13900,5004360,722,24.29473658,1.2793541431427002,-0.009657514840364456,0.35787797793745996
13920,5011560,722,24.064532169999996,1.2786309123039246,-0.01989683397114277,0.320720861852169
13940,5018760,722,21.54021479,1.2777163863182068,-0.0019330396316945553,21.828226685523987
13960,5025960,722,21.84564567,1.2766727089881897,-0.01467624786309898,0.4087320685386658
13980,5033160,722,24.18897739,1.2758531093597412,0.0008489668369293212,0.1002475306391716
14000,5040360,722,21.59539406,1.2758887648582458,0.0014068085700273513,29.986839563772083
14020,5047560,722,23.80412547,1.2741426825523376,-0.016224269196391104,0.1396981280297041
14040,5054760,722,18.537182939999997,1.2731009006500245,0.008211567625403404,27.568110466003418
14060,5061960,722,21.583572430000004,1.2723697662353515,-0.0037826403975486757,15.605798219144344
14080,5069160,722,20.69141258,1.2720617413520814,-0.007192528247833252,27.037127512693406
14100,5076360,722,19.86196262,1.2710291147232056,-0.005009012669324875,25.492198821902274
14120,5083560,722,19.244110690000003,1.2708877801895142,-0.012334989011287689,0.4969715982675552
14140,5090760,722,21.851403189999996,1.270246946811676,-0.012627227604389191,12.111015738546849
14160,5097960,722,19.02444622,1.270507776737213,0.005762366950511933,9.56127414405346
14180,5105160,722,22.631356119999996,1.2698731541633606,-0.005261955433525145,0.3070339888334274
14200,5112360,722,19.051957879999996,1.269663143157959,-0.003724691434763372,22.219065684080125
14220,5119560,722,19.83323922,1.2694706082344056,-0.01977459527552128,0.4529989391565323
14240,5126760,722,17.918750309999997,1.268931472301483,-0.01707950569689274,0.4466060698032379
14260,5133960,722,20.92167985,1.267657458782196,0.00502387285232544,10.112459759414197
14280,5141160,722,21.65721576,1.2663789868354798,-0.0121801164932549,0.528843043744564
14300,5148360,722,23.06032823,1.2651507377624511,-0.01093677207827568,0.20501971915364264
14320,5155560,722,22.90296107,1.265201473236084,0.009902211651206017,8.377564230933785
14340,5162760,722,21.05149632,1.2639041066169738,0.025568681210279463,27.213240140676497
14360,5169960,722,23.864700619999997,1.263406252861023,-0.006356833875179291,12.694810320436954
14380,5177160,722,20.750386419999998,1.2622385263442992,0.0014394283294677734,11.736511469632386
14400,5184360,722,19.388052440000003,1.26096214056015,-2.0156241953372954e-05,0.41329746693372726
14420,5191560,722,22.467937530000004,1.261039388179779,0.001920318603515625,9.374990011751652
14440,5198760,722,21.80462572,1.2607909202575684,-0.018651100993156432,14.021060149371625
14460,5205960,722,24.195195250000005,1.26012841463089,-0.01874810312874615,0.13056839480996132
14480,5213160,722,21.81799129,1.259824562072754,-0.019278099294751883,0.5345867235213518
14500,5220360,722,22.44978646,1.2598618984222412,-0.012809032201766967,6.734960848093033
14520,5227560,722,24.46771418,1.2593537807464599,-0.014893990382552147,0.2067260578274727
14540,5234760,722,23.494050610000002,1.2599027276039123,-0.005522829294204712,10.588593788444996
14560,5241960,722,22.079162829999994,1.2588354349136353,-0.00807035667821765,15.057793354988098
14580,5249160,722,16.80539014,1.2588505268096923,0.0051342427730560304,36.672660732269286
14600,5256360,722,14.37791061,1.2590033173561097,-0.0228896901011467,16.204918743669985
14620,5263560,722,18.78360194,1.257896363735199,-0.0019520834088325501,10.075596231222153
14640,5270760,722,20.711069159999997,1.257320487499237,-0.016428166534751654,0.8443151667714119
14660,5277960,722,21.415360440000004,1.2575631499290467,-0.01811329312622547,0.25486721396446227
14680,5285160,722,22.21563013,1.2574764966964722,-0.00587344616651535,17.203167605400086
14700,5292360,722,20.37606768,1.2564376592636108,0.013614130765199661,24.058015927672386
14720,5299560,722,24.33589163999999,1.2553775668144227,-0.0016700631007552148,0.1290137730538845
14740,5306760,722,24.667131610000002,1.254207468032837,0.006322008208371699,0.13153173290193082
14760,5313960,722,20.081333159999996,1.2533708095550538,-0.010465273633599281,1.3526815995573997
14780,5321160,722,24.55935431,1.2531137466430664,-0.006806301791220904,0.3180416040122509
14800,5328360,722,23.22926006,1.253047525882721,-0.010825253650546074,7.148468908667565
14820,5335560,722,22.27053888,1.2528006792068482,-0.003908854722976684,14.363193932175637
14840,5342760,722,21.047015250000005,1.2524986624717713,-0.005509208142757416,2.540216912329197
14860,5349960,722,20.224649640000003,1.253111517429352,-0.010061368346214294,9.611644905805587
14880,5357160,722,22.243544640000003,1.2518379092216492,-0.014484574110247195,0.15563401356339454
14900,5364360,722,24.501606169999995,1.2518885374069213,-0.016350919753313063,3.713115810602903
14920,5371560,722,22.691201930000002,1.2503694295883179,-0.00815913745900616,0.47538303956389427
14940,5378760,722,20.516596110000002,1.2492442369461059,-8.566379547119141e-05,17.14350383579731
14960,5385960,722,19.83507066,1.2486871004104614,-0.015184221325762337,0.2436980798840523
14980,5393160,722,21.428562960000004,1.2480133652687073,-0.006606613332405686,27.158624419569968
15000,5400360,722,21.118178330000006,1.247626793384552,-0.001984860934317112,27.80363772213459
15020,5407560,722,20.3870415,1.2466008424758912,-0.0030747201992198823,34.901302909851076
15040,5414760,722,19.001849670000002,1.2464758276939392,-0.0023987673223018645,6.184815306216478
15060,5421960,722,21.01457237,1.2456127762794496,-0.008023032173514365,2.7197779774665833
15080,5429160,722,21.463044319999998,1.2454472422599792,-0.016356977820396423,0.14564593732357026
15100,5436360,722,19.69856358,1.2435461163520813,-0.00515974909067154,18.372217467427255
15120,5443560,722,18.94238789,1.2440107464790344,-0.002751593058928847,24.5655779838562
15140,5450760,722,19.535957380000003,1.2440375924110412,-0.009976513683795929,0.3383389562368393
15160,5457960,721,21.791291749999996,1.243446445465088,-0.011894980072975158,7.721714772284031
15180,5465160,721,21.206631339999998,1.2423523664474487,0.0005575850605964661,11.610583139955997
15200,5472360,721,21.131454899999998,1.2422250747680663,-0.016510892030782997,0.6282352954149246
15220,5479560,721,22.54758509,1.2407941818237305,-0.008450046181678772,3.3088940404355527
15240,5486760,721,22.767087710000002,1.2407500743865967,-0.01301640118472278,1.3597585886716843
15260,5493960,721,21.072649470000005,1.2401193022727965,-0.001597654400393367,30.575676250457764
15280,5501160,721,23.576908210000006,1.2384780406951905,-0.017167474329471587,0.46975981295108793
15300,5508360,721,21.616664440000005,1.2385013103485107,0.010294794291257858,21.47385204434395
15320,5515560,721,22.89691501,1.237480640411377,-0.016685557924211024,0.20101989507675172
15340,5522760,721,21.217903739999997,1.2366228103637695,-0.006377363624051213,16.89428605735302
15360,5529960,721,18.83589767,1.2358523964881898,-0.016562309861183167,12.627249586582185
15380,5537160,721,22.729434420000008,1.2354004859924317,-0.015658722817897798,7.638601390272379
15400,5544360,721,22.47279966,1.2344474792480469,-0.00549798347055912,5.13130022585392
15420,5551560,721,17.823597340000003,1.2348602414131165,0.006110049784183502,20.29141121506691
15440,5558760,721,19.159522380000002,1.23524729013443,0.0014687304385006428,14.755751246213913
15460,5565960,721,22.185008570000004,1.2348669290542602,0.004170239716768265,24.298488602042198
15480,5573160,721,20.273429580000002,1.2349235653877257,0.00198797732591629,43.804845097661016
15500,5580360,721,22.838947859999994,1.2344306826591491,-0.0072546273469924925,13.47619614638388
15520,5587560,721,19.94646648,1.2336220383644103,-0.007537253201007843,27.973923423886298
15540,5594760,721,20.05429839,1.2339680075645447,-0.0006243869662284851,32.10647511184216
15560,5601960,721,24.20997519,1.2327833294868469,-0.008567187190055846,7.168328880891204
15580,5609160,721,19.234184409999997,1.2320658683776855,-0.018275218829512597,22.966087532043456
15600,5616360,721,19.48201464,1.2320481300354005,-0.005574994534254074,8.78842098340392
15620,5623560,721,20.49379081,1.2316528797149657,-0.010175737232202664,6.274501180648803
15640,5630760,721,21.085316110000004,1.2309279561042785,0.013115151319652796,33.72141811400652
15660,5637960,721,22.039570479999995,1.2303021192550658,-0.007167133688926697,0.6420577190816402
15680,5645160,721,18.586025909999996,1.2297699928283692,0.0044048834592103955,29.030286729335785
15700,5652360,721,21.39562399,1.229331409931183,-0.006107254326343537,9.072273802757262
15720,5659560,721,20.97227402,1.2289496064186096,-0.007097133249044418,8.293669766187667
15740,5666760,721,16.951276619999998,1.2283766746520997,-0.008596104569733143,17.823909647762775
15760,5673960,721,19.22308287,1.228273296356201,0.003860308229923248,20.145292374491692
15780,5681160,721,20.98996158,1.2270060658454895,-0.021846912801265717,10.554948304593562
15800,5688360,721,18.212835919999996,1.2264194250106812,-0.01438448131084442,4.563574028015137
15820,5695560,721,19.718003999999997,1.2273558974266052,-0.015894566476345063,0.2380884438753128
15840,5702760,721,19.49049093,1.2258219480514527,-0.0017716683447360992,0.3800725072622299
15860,5709960,721,19.11487366,1.225719165802002,0.002364104986190796,18.91863658428192
15880,5717160,721,17.390181500000004,1.2253102898597716,0.01320221871137619,38.75222501754761
15900,5724360,721,20.608491190000006,1.2245710492134094,-0.011072846176102758,1.8194010429084302
15920,5731560,721,18.29933446,1.223859930038452,0.0020037136971950533,31.273858261108398
15940,5738760,721,19.485790370000004,1.2237509965896607,-0.00461484044790268,22.388623106479645
15960,5745960,721,17.22172547,1.2235813021659852,-0.01159117892384529,0.29899652674794197
15980,5753160,721,23.67703691,1.2215056657791137,-0.011868336424231529,0.16122383996844292
16000,5760360,721,18.26701897,1.22174973487854,-0.0005826059728860855,15.860458708554507
16020,5767560,721,18.751508830000006,1.2224223256111144,-0.0004074292257428169,13.268846130371093
16040,5774760,721,22.739893110000004,1.2221487283706665,-0.008951260894536971,2.655400167405605
16060,5781960,721,20.71375683,1.2213623046875,0.0007464576337952167,23.64390799701214
16080,5789160,721,21.565019819999996,1.2210947036743165,-0.009147068858146668,7.219062308222055
16100,5796360,721,20.499438709999996,1.2206786036491395,-0.011567336320877076,0.6788389265537262
16120,5803560,721,23.45061823,1.2207367897033692,0.0008561098620702978,3.3863638047128917
16140,5810760,721,20.20759024,1.2199979543685913,-0.011399404611438513,0.048644101992249486
16160,5817960,721,21.124007510000002,1.2183569431304933,0.0017529528588056565,26.26954879760742
16180,5825160,721,21.17410763,1.2173849821090699,-0.015236543025821447,18.9932157471776
16200,5832360,721,20.66356607,1.217529296875,-0.01961200125515461,0.4018486708402634
16220,5839560,721,21.06243955,1.216167974472046,-0.002029617875814438,0.15676200911402702
16240,5846760,721,19.82434518,1.2148630380630494,-0.006891044182702899,5.620957190543413
16260,5853960,721,21.309187389999998,1.214819347858429,-0.008002828806638718,13.075166082382202
16280,5861160,721,25.222970890000003,1.2126461744308472,-0.012751162052154541,9.863549001514912
16300,5868360,721,22.0351547,1.2111812472343444,0.014194300211966038,25.053623580932616
16320,5875560,721,20.442284599999997,1.2106151103973388,-0.01262650340795517,10.053087903559208
16340,5882760,721,18.2843343,1.2105782151222229,-0.008035383187234402,0.2312161222100258
16360,5889960,721,17.874968949999996,1.2092176914215087,-0.010763823613524437,20.502680444717406
16380,5897160,721,22.622985209999996,1.2083081483840943,0.005823329370468855,18.22706131339073
16400,5904360,721,18.21928028,1.2090158939361573,-0.006330263055860996,1.0049614265561104
16420,5911560,721,20.606075139999998,1.2079143881797791,-0.006291337311267853,17.97011833190918
16440,5918760,721,23.5268114,1.2063760638237,-0.004947430640459061,10.810321962833404
16460,5925960,721,19.788048619999998,1.2066317319869995,-0.00654965452849865,0.3660419747233391
16480,5933160,721,19.81201517,1.206925106048584,-0.00045146271586418154,4.644403927028179
16500,5940360,721,20.518544140000003,1.2078169941902162,0.00014993138611316681,14.548047845065593
16520,5947560,721,22.85926407,1.2064499616622926,-0.004378996044397354,7.840178215503693
16540,5954760,721,23.334752860000002,1.2058250427246093,-0.0014307554811239243,6.2766696706414224
16560,5961960,720,18.47325278,1.2054434657096862,-0.007880163192749024,5.42527049779892
16580,5969160,720,19.75120963,1.2045531153678894,0.001984819769859314,15.380252455174922
16600,5976360,720,21.721714999999996,1.2039179801940918,0.007092572748661041,13.71117141097784
16620,5983560,720,22.180457770000004,1.2032787084579468,-0.016242652107030152,0.362061482667923
16640,5990760,720,22.66966376,1.2013054966926575,-0.015419240295886993,0.12568963393568994
16660,5997960,720,21.088871000000005,1.201370322704315,-0.0022070959210395815,5.9539118111133575
16680,6005160,720,23.486228729999993,1.20090092420578,-0.00633545070886612,9.314263640344143
16700,6012360,720,23.713323449999997,1.2006855130195617,-0.000553758442401886,10.307691828906536
16720,6019560,720,19.84817234,1.201121711730957,-0.011608460173010825,0.886312372982502
16740,6026760,720,16.818656100000002,1.2018631219863891,0.001359446346759796,16.76602907180786
16760,6033960,720,23.41126051,1.2018527150154115,-0.009809921309351922,0.6495707675814628
16780,6041160,720,22.59768266,1.20080668926239,-0.008104667067527771,8.834822630882263
16800,6048360,720,22.018806440000002,1.2000693321228026,-0.006181939691305161,1.02818406522274
16820,6055560,720,19.55847117,1.1987825512886048,-0.011520513147115708,0.6473932839930058
16840,6062760,720,19.17210824,1.197804605960846,-0.012311369180679321,11.634523338079452
16860,6069960,720,23.16600186,1.1969899892807008,-0.00332309752702713,1.0216779351234435
16880,6077160,720,21.748529859999998,1.1966235637664795,-0.008554325252771378,0.5380279451608658
16900,6084360,720,21.72773676,1.1958733677864075,-0.002420487999916077,11.122961366176606
16920,6091560,720,22.099914180000006,1.1953253746032715,-0.007385019958019256,13.79731251001358
16940,6098760,720,20.328225269999997,1.1952163219451903,0.012739741057157517,46.160696029663086
16960,6105960,720,21.587650149999998,1.193766188621521,0.008549341413890943,23.936025428771973
16980,6113160,720,20.42775354,1.19392329454422,-0.012456958973780274,0.19941969364881515
17000,6120360,720,22.238907570000002,1.1930803775787353,-0.003184940665960312,8.649423234909772
17020,6127560,720,22.59041576,1.1920173406600951,-0.009359603375196457,26.784439849853516
17040,6134760,720,22.192407409999998,1.1911502599716186,-0.01922392207197845,0.12685028165578843
17060,6141960,720,16.40693405,1.190860140323639,0.012082189321517944,12.402297428250312
17080,6149160,720,20.20855614,1.1908174395561217,-0.002481767535209656,14.532224753499031
17100,6156360,720,19.561601580000005,1.189620804786682,-0.0012114927172660827,11.468528336286544
17120,6163560,720,20.31384064,1.189358615875244,-0.0024762578308582307,15.694258710741996
17140,6170760,720,18.437095370000005,1.1881481170654298,0.001717337965965271,11.08639972731471
17160,6177960,720,19.031826159999998,1.1873511791229248,-0.0075099382549524306,31.99018774032593
17180,6185160,720,19.443453109999997,1.186298394203186,-0.015765316039323806,0.2252439260482788
17200,6192360,720,18.72061469,1.1842791795730592,-0.005983226979151368,27.912818014621735
17220,6199560,720,16.813912260000002,1.1849055528640746,0.0009002700448036194,12.961234664916992
17240,6206760,720,19.1416875,1.1860637307167052,0.00028663426637649537,11.444468200206757
17260,6213960,720,20.746504,1.185105574131012,0.006052709370851517,9.65838007926941
17280,6221160,720,19.10059475,1.1858530521392823,0.004756781179457903,11.291121780872345
17300,6228360,720,19.620317940000003,1.1861383676528932,-0.00682273106649518,2.9068466871976852
17320,6235560,720,17.95526121,1.1866569638252258,-0.007778603956103325,10.861401881277562
17340,6242760,720,20.175344289999998,1.1859080791473389,-0.00021097995340824127,26.436749669909478
17360,6249960,720,16.64683129,1.1853026390075683,0.0006348460912704468,11.763060107827187
17380,6257160,720,18.08275874,1.185647189617157,0.014294321089982987,16.796426743268967
17400,6264360,720,19.01521338,1.1861404538154603,-0.012691530480515212,6.33643872141838
17420,6271560,720,19.24542621,1.185625970363617,-0.0035633577033877374,37.860322701931
17440,6278760,720,19.74035785,1.1859726548194884,-0.004369185864925384,17.472317624092103
17460,6285960,720,18.80587856,1.1856188654899598,-0.006931356573477388,12.366980290412902
17480,6293160,720,19.100141790000002,1.185084068775177,-0.005464972555637359,6.626210755109787
17500,6300360,720,18.08503673,1.1853954195976257,-0.0009169645607471466,15.074829795956612
17520,6307560,720,21.59988554,1.1850165605545044,0.0015694955363869667,15.323278820514679
17540,6314760,720,20.709509349999998,1.1838733553886414,-0.0073197141289711,0.5717994958162308
17560,6321960,720,21.750569929999997,1.1814567685127257,-0.02034073919057846,12.042682781815529
17580,6329160,720,20.179177069999998,1.1797216534614563,-0.0019461929798126221,10.199845907092094
17600,6336360,720,24.32017678,1.1795475602149963,-0.015288450755178928,0.26586269214749336
17620,6343560,720,20.927999449999998,1.179069173336029,-0.010728912707418204,0.3885897293686867
17640,6350760,720,20.889499320000006,1.1774025678634643,-0.006019073724746704,21.989575928449632
17660,6357960,720,24.301991110000003,1.176597249507904,-0.009206397831439972,12.173714604228735
17680,6365160,720,18.26995166,1.1758318305015565,-0.007034720480442047,11.533413177728653
17700,6372360,720,20.85187402,1.1747894763946534,0.012774351611733436,21.03709410429001
17720,6379560,720,21.253356799999995,1.1743947386741638,-0.011366044078022242,1.293818511068821
17740,6386760,720,21.38775575,1.1734578609466553,-0.009497993998229504,0.28528542518615724
17760,6393960,720,21.099955790000003,1.1725626468658448,-0.0021913222968578338,4.182160146534443
17780,6401160,720,22.916401670000006,1.1718855023384094,-0.011009290069341659,5.28281230032444
17800,6408360,720,22.652892960000003,1.1713690638542176,-0.003420471400022507,7.440939342230559
17820,6415560,720,23.83706215,1.1699238538742065,-0.007940613478422166,11.049437211453915
17840,6422760,720,23.835798940000004,1.169323980808258,-0.016825304366648197,0.2915448427200317
17860,6429960,720,22.52880544,1.1678821325302124,-0.013022199738770723,1.4981200695037842
17880,6437160,720,23.08400126,1.1664424180984496,-0.006090290658175945,5.413043613731861
17900,6444360,720,21.93739332,1.16590656042099,-0.010798527812585234,0.17709325179457663
17920,6451560,720,23.599210680000002,1.1644974231719971,-0.010616341233253479,1.7038019515573979
17940,6458760,720,21.087294220000004,1.1634411573410035,-0.007209606468677521,11.95584762468934
17960,6465960,720,24.995628940000003,1.1619437098503114,-0.01800463378895074,0.33900278322398664
17980,6473160,720,22.414575379999995,1.1613064408302307,-0.0031199797987937926,8.711555423960089
18000,6480360,720,21.26785598,1.160188913345337,0.006589250266551971,23.63418941795826
18020,6487560,720,23.92401023,1.1582919359207153,-0.01030845157802105,5.051002186536789
18040,6494760,720,21.670656909999998,1.1581010103225708,-0.011048509925603866,8.208664973080158
18060,6501960,720,19.35063941,1.1579238772392273,-0.0062568940222263334,20.75184382945299
18080,6509160,720,22.149197169999997,1.1561226963996887,-0.010867269337177276,14.783443656563758
18100,6516360,720,18.79564742,1.1548271656036377,0.0013827014714479446,8.303940379619599
18120,6523560,720,17.44888316,1.155319082736969,0.010191906988620759,10.625746250152588
18140,6530760,720,18.52655129,1.1555486083030702,0.021175849437713622,57.85191268920899
18160,6537960,720,20.47517546,1.1553804993629455,0.00107317715883255,9.987632821500302
18180,6545160,720,21.06592409,1.155625295639038,-0.015878479927778244,3.156009736284614
18200,6552360,720,22.01458724,1.1542928695678711,0.004991130530834198,11.912945757806302
18220,6559560,720,19.46373986,1.1530179142951966,-0.010534398537129164,13.951437968015671
18240,6566760,720,18.360734479999998,1.153454554080963,-0.003275838494300842,17.50237424224615
18260,6573960,720,17.97836955,1.153173565864563,-0.008477017283439636,15.54520263671875
18280,6581160,720,21.918499739999994,1.151938760280609,-0.0024610709398984907,20.738086169958116
18300,6588360,720,20.097449429999998,1.151377558708191,-0.018139662593603133,0.48223492950201036
18320,6595560,720,20.53325034,1.150805652141571,-0.006636728346347809,17.234401348233224
18340,6602760,720,22.761027170000002,1.1498743176460267,-0.014345749653875828,0.48433033674955367
18360,6609960,720,20.923826060000007,1.1492685556411744,-0.005365090072154998,13.800612673163414
18380,6617160,720,23.946322480000003,1.1501827120780945,-0.029533401993103326,0.1169308915734291
18400,6624360,719,21.890094630000004,1.1487804412841798,-0.0015426523168571293,25.65494226068258
18420,6631560,719,25.851387910000003,1.1483508467674255,-0.01507411226630211,0.12403184920549393
18440,6638760,719,22.715566970000005,1.1475059270858765,-0.01914939433336258,0.3788388416171074
18460,6645960,719,24.33419542,1.145759892463684,-0.021818605065345765,0.19394458830356598
18480,6653160,719,23.69526025,1.1442341089248658,-0.0007841921411454678,22.25357468724251
18500,6660360,719,23.03056897,1.1436020493507386,-0.008929423801600934,0.09317229762673378
18520,6667560,719,24.117146729999998,1.1430988073349,-0.0010602710419334472,1.1983951285481453
18540,6674760,719,24.876356470000008,1.141612958908081,-0.017211246490478515,0.3804678477346897
18560,6681960,719,22.956366979999995,1.1415119886398315,-0.019258032366633416,0.2388394372537732
18580,6689160,719,25.2014607,1.1404419779777526,-0.002727124094963074,8.800841713696718
18600,6696360,719,23.67675661,1.1400897026062011,0.0005152583122253418,8.955670137703418
18620,6703560,719,24.866924420000004,1.1397395253181457,-0.014432867243885993,0.3423276200890541
18640,6710760,719,23.710763499999995,1.1392343163490295,0.011212646961212158,7.625891315937042
18660,6717960,719,24.16326444,1.139685070514679,-0.019453376822639257,0.32273815721273424
18680,6725160,719,24.29522147,1.138397204875946,-0.007337789237499237,0.15597350522875786
18700,6732360,719,23.9805529,1.1365207195281983,0.002319081127643585,10.656958373636007
18720,6739560,719,24.50108177999999,1.1365500688552856,-0.01170589029788971,1.9761006608605385
18740,6746760,719,22.302459509999995,1.1359423995018005,-0.014994746819138528,0.20365241244435311
18760,6753960,719,24.647888949999995,1.1346921801567078,-0.016270965337753296,0.736617910861969
18780,6761160,719,24.92260473,1.1341958522796631,-0.004648473113775253,0.47956560999155046
18800,6768360,719,24.94114857,1.1332870960235595,-0.019836938986554743,0.08599394038319588
18820,6775560,719,24.456277090000004,1.132627022266388,-0.014389866776764394,0.1724390722811222
18840,6782760,719,23.534654120000006,1.1309197425842286,-0.004698427394032478,16.83443769440055
18860,6789960,719,25.146672710000004,1.1298861265182496,-0.02333376184105873,0.39131239280104635
18880,6797160,719,22.357908090000002,1.128878128528595,-0.0009605109691619873,18.744959814846517
18900,6804360,719,22.742604340000003,1.1284957766532897,-0.0016976132988929748,8.93595951795578
18920,6811560,719,21.631652750000004,1.1271599650382995,-0.01211557537317276,0.20979895442724228
18940,6818760,719,22.831595179999994,1.1270946860313416,-0.014815012458711863,0.1896536633372307
18960,6825960,719,23.95750711,1.1261737585067748,-0.00913967378437519,3.9136214666068554
18980,6833160,719,22.650058490000006,1.1253883600234986,-0.007946269260719419,3.8263326078653335
19000,6840360,719,24.018155999999998,1.124358630180359,0.003465062379837036,13.326560769230127
19020,6847560,719,23.18740992,1.1236249566078187,-0.006510559469461441,7.001569385454059
19040,6854760,719,23.84870456,1.1224803566932677,-0.012529555708169937,7.168625275045633
19060,6861960,719,20.55195118,1.1203192234039308,0.01969281882047653,20.16750771403313
19080,6869160,719,22.222383720000003,1.1190893054008484,-0.01691328678280115,0.32143489420413973
19100,6876360,719,22.508567310000004,1.1183611631393433,-0.008006802201271057,8.116212540864945
19120,6883560,719,24.045015579999998,1.115968656539917,-0.0034669235348701475,0.6821918889880181
19140,6890760,719,24.494978870000004,1.1150168418884276,-0.0124294918961823,0.21725046150386335
19160,6897960,719,22.209135420000003,1.1147916913032532,-0.01417664522305131,1.3781974568963051
19180,6905160,719,25.08098687,1.1135165572166443,-0.016722049750387668,0.26471895128488543
19200,6912360,719,22.83130436,1.1127703666687012,-0.009588226675987244,11.577249214611948
19220,6919560,719,22.197661389999993,1.110819923877716,-0.02147819912061095,0.7634926423430443
19240,6926760,719,22.418192040000005,1.1092556715011597,-0.004281112365424633,19.959678715467454
19260,6933960,719,22.539091219999996,1.1090168356895447,-0.012624225089439278,0.2540494754910469
19280,6941160,719,23.972216949999993,1.107832908630371,-0.015549704059958458,0.1443062536418438
19300,6948360,719,19.285036720000004,1.1070936441421508,0.005956439673900605,37.68532179296017
19320,6955560,719,20.79649561,1.1061516880989075,-0.0194884667173028,0.3422505706548691
19340,6962760,719,23.065471990000002,1.1042942523956298,-0.013118586130440235,18.42030750513077
